IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits/s_ellen,IT01V_bytesReceived_in_bits/s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay/emissions_ellen,IT01V_jitterBufferDelay/emissions_aadya,IT01V_codec_ellen,IT01V_codec_aadya,IT01V_timestamps_ellen,IT01V_timestamps_aadya,IT01A_bytesReceived_in_bits/s_ellen,IT01A_bytesReceived_in_bits/s_aadya,IT01A_jitterBufferDelay/emissions_ellen,IT01A_jitterBufferDelay/emissions_aadya,"IT01A_(dtx, fec)_ellen","IT01A_(dtx, fec)_aadya",IT01A_timestamps_ellen,IT01A_timestamps_aadya,OT01V_packetsSent/s_ellen,OT01V_packetsSent/s_aadya,OT01V_bytesSent_in_bits/s_ellen,OT01V_bytesSent_in_bits/s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay/packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay/packetsSent_in_ms_aadya,OT01V_qualityLimitationReason_ellen,OT01V_qualityLimitationReason_aadya,OT01V_qualityLimitationResolutionChanges_ellen,OT01V_qualityLimitationResolutionChanges_aadya,OT01V_timestamps_ellen,OT01V_timestamps_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIV_timestamps_ellen,RIV_timestamps_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,RIA_timestamps_ellen,RIA_timestamps_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,ROA_timestamps_ellen,ROA_timestamps_aadya,SV2_width_ellen,SV2_width_aadya,SV2_height_ellen,SV2_height_aadya,SV2_framesPerSecond_ellen,SV2_framesPerSecond_aadya,SV2_timestamps_ellen,SV2_timestamps_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya,AP_timestamps_ellen,AP_timestamps_aadya
89.04575099787722,123.94347003503394,0,0,960,960,540,540,0.294,4.037,30,30,678004.3532383987,938076.1484012862,42.514253,29.368195,0.018,0.018,114.69800000000006,54.8622333333333,VP9,VP9,1725620812,1725620812,25725.217411881113,31217.76174301758,135.39999999999995,73.40000000000009,"(False, True)","(False, True)",1725620812,1725620812,92.047293166345,94.95669075264696,719113.4747777333,714993.8950440361,960,960,30,29,163.39316499999998,61.307657,11.846782608695543,8.350326315789477,bandwidth,bandwidth,0,0,1725620812,1725620812,0.773758,0.7748109999999999,0,0,1725620812,1725620812,0,0,0.771149,0.773102,1725620812,1725620812,0.773056,0.806931,1725620812,1725620812,1280,1280,720,720,29,30,1725620812,1725620812,48153.890295,78175.47984,1725620812,1725620812
97.99766355363003,94.08393814481208,0,0,960,960,540,540,0.294,4.037,30,26,761085.8542992044,725487.2523923998,45.819115,30.976817999999998,0.019,0.022,107.3680666666668,53.961206896551744,VP9,VP9,1725620813,1725620813,20791.504291908936,29418.24585055656,130.6250000000001,67,"(False, True)","(False, True)",1725620813,1725620813,93.99775891878798,103.09197477569835,753558.0337764317,834168.2134510836,960,960,30,29,165.823103,64.134031,25.850404255319372,27.440524271844602,bandwidth,bandwidth,0,0,1725620813,1725620813,0.793396,0.776138,0,0,1725620813,1725620813,0,0,0.771744,0.783218,1725620813,1725620813,0.773651,0.7756649999999999,1725620813,1725620813,1280,1280,720,720,29,30,1725620813,1725620813,49376.885607,80227.62624,1725620813,1725620813
99.94231216007721,93.95844533059876,0,0,960,960,540,540,0.294,4.037,30,30,802440.8220257462,764190.0243799151,48.143221,33.478946,0.022,0.022,75.32531034482746,82.12683333333324,VP9,VP9,1725620814,1725620814,26432.74272009722,34024.95190482534,116,63.80000000000004,"(False, True)","(False, True)",1725620814,1725620814,98.94288903847644,99.9557929048923,788328.9675487434,779447.2766089179,960,960,30,30,167.222624,64.911738,14.136575757575686,7.777070000000066,bandwidth,bandwidth,0,0,1725620814,1725620814,0.7725219999999999,0.839951,0,0,1725620814,1725620814,0,0,0.7709199999999999,0.784729,1725620814,1725620814,0.81543,0.814468,1725620814,1725620814,1280,1280,720,720,29,30,1725620814,1725620814,50599.980144,82279.85328,1725620814,1725620814
103.00908693365227,98.07515276455528,0,0,960,960,540,540,0.294,4.037,30,29,805751.0792301452,773312.571879869,51.317229999999995,35.97002,0.02,0.02,104.02109999999993,81.72966666666663,VP9,VP9,1725620815,1725620815,4824.42558609649,31352.02434497947,114.99999999999899,54.39999999999994,"(False, True)","(False, True)",1725620815,1725620815,94.0082929297409,103.07898708927749,731096.4935852591,820724.9028734769,960,960,30,29,167.842785,76.51773299999999,6.597457446808468,112.67956310679605,bandwidth,bandwidth,0,0,1725620815,1725620815,0.801514,0.783096,0,0,1725620815,1725620815,0,0,0.7709349999999999,0.7842859999999999,1725620815,1725620815,0.815445,0.814041,1725620815,1725620815,1280,1280,720,720,29,30,1725620815,1725620815,51822.982512,84331.89408,1725620815,1725620815
101.04941280977079,97.90168526212595,0,0,960,960,540,540,0.294,4.229,29,30,796421.4473048263,770098.6522590363,52.687548,39.593526,0.023,0.021,45.38155172413799,141.14251851851853,VP9,VP9,1725620816,1725620816,21322.426592097378,30793.077005303778,129.34782608695653,65.60000000000007,"(False, True)","(False, True)",1725620816,1725620816,110.05381593143353,81.91773664790131,902321.2319294661,638223.0842173758,960,960,30,30,170.104303,77.391308,20.559254545454504,10.653353658536615,bandwidth,bandwidth,0,0,1725620816,1725620816,0.7814479999999999,0.772675,0,0,1725620816,1725620816,0,0,0.7711939999999999,0.784393,1725620816,1725620816,0.815704,0.814133,1725620816,1725620816,1280,1280,720,720,29,30,1725620816,1725620816,53046.159516,86383.81536,1725620816,1725620816
82.01466536498636,102.03744020950376,0,0,960,960,540,540,0.294,4.229,30,31,630248.6972491591,837211.194716613,57.038345,44.586712999999996,0.016,0.023,142.1426451612903,162.68713793103458,VP9,VP9,1725620817,1725620817,1056.188861285678,30043.023572272712,142.49999999999923,34.25531914893614,"(False, True)","(False, True)",1725620817,1725620817,111.01985189650593,86.03156723546395,908026.3677672924,675127.7220449989,960,960,30,29,175.151749,78.209774,45.47248648648656,9.517046511627917,bandwidth,bandwidth,0,0,1725620817,1725620817,0.840622,0.770798,0,0,1725620817,1725620817,0,0,0.7712859999999999,0.784241,1725620817,1725620817,0.799377,0.7856139999999999,1725620817,1725620817,1280,1280,720,720,29,30,1725620817,1725620817,54269.083827,88435.75536,1725620817,1725620817
87.96023831085267,102.05725400893283,0,0,960,960,540,540,0.294,4.229,30,31,684650.5094704733,837685.9409053207,61.098023,46.912549999999996,0.02,0.024,134.65190000000007,78.89465517241382,VP9,VP9,1725620818,1725620818,31169.909903245793,24333.65115193379,125.3658536585368,33.77777777777788,"(False, True)","(False, True)",1725620818,1725620818,97.95571993708593,91.0510795569891,783133.9908374243,695934.4184547958,960,960,30,30,182.846929,79.174324,78.52224489795911,10.599450549450578,bandwidth,bandwidth,0,0,1725620818,1725620818,0.93895,0.77652,0,0,1725620818,1725620818,0,0,0.77066,0.784897,1725620818,1725620818,0.8751829999999999,0.7862549999999999,1725620818,1725620818,1280,1280,720,720,29,30,1725620818,1725620818,55492.268769,90487.67616,1725620818,1725620818
87.99481803892716,102.88375517945398,0,0,960,960,540,540,0.294,4.229,30,31,679719.9717061493,809349.5437546127,65.063558,49.418305,0.02,0.024,129.42520000000002,81.9411,VP9,VP9,1725620819,1725620819,28750.306911991294,36390.88319124143,115.79999999999987,115.3333333333332,"(False, True)","(False, True)",1725620819,1725620819,80.99523024037615,90.89729826534284,615555.750297946,689205.2906188386,960,960,30,30,183.715014,79.90270699999999,10.717098765432194,8.004208791208722,bandwidth,bandwidth,0,0,1725620819,1725620819,0.909454,0.778534,0,0,1725620819,1725620819,0,0,0.887512,0.7837219999999999,1725620819,1725620819,0.87442,0.785797,1725620819,1725620819,1280,1280,720,720,29,30,1725620819,1725620819,56715.313473,92539.29792,1725620819,1725620819
91.01510298530526,88.04763128170447,0,0,960,960,540,540,0.294,4.229,31,30,694643.2686393197,665335.9279452581,69.157091,56.179114999999996,0.019,0.016,130.9327000000001,217.12446875000003,VP9,VP9,1725620820,1725620820,6441.068826652372,34314.56320951519,115.78947368421052,229.59183673469389,"(False, True)","(False, True)",1725620820,1725620820,79.01311138284741,96.05196139822306,603612.1629985444,745619.3590139395,960,960,30,30,184.01743199999999,81.086289,3.8280759493669465,12.328979166666679,bandwidth,bandwidth,0,0,1725620820,1725620820,0.780273,0.794296,0,0,1725620820,1725620820,0,0,0.886856,0.78067,1725620820,1725620820,0.852341,0.787399,1725620820,1725620820,1280,1280,720,720,29,30,1725620820,1725620820,57938.396544,94590.96,1725620820,1725620820
96.04013976216389,76.01063781843172,0,0,960,960,540,540,0.294,4.229,30,30,748200.7088171379,595483.3389091347,72.67514899999999,62.664887,0.021,0.013,115.5044666666664,207.14338709677415,VP9,VP9,1725620821,1725620821,10460.371889095684,30524.271923928103,112.30769230769278,265.6000000000001,"(False, True)","(False, True)",1725620821,1725620821,85.03554041441595,97.01357721562995,646486.197464026,761914.6312524189,960,960,30,30,184.551627,85.23375899999999,6.284647058823659,42.757422680412354,bandwidth,bandwidth,0,0,1725620821,1725620821,0.787323,0.79303,0,0,1725620821,1725620821,0,0,0.888535,0.7801509999999999,1725620821,1725620821,0.775787,0.8035279999999999,1725620821,1725620821,1280,1280,720,720,29,30,1725620821,1725620821,59161.532094,96642.82944,1725620821,1725620821
95.98100656617882,88.99592608980912,0,0,960,960,540,540,0.294,4.229,29,30,753458.8999617175,677472.9877477533,75.597539,67.994428,0.02,0.017,100.65940000000022,163.65622580645163,VP9,VP9,1725620822,1725620822,6078.797082524658,12967.406399243198,112.8571428571427,256.11111111111103,"(False, True)","(False, True)",1725620822,1725620822,89.98219365579264,88.99592608980912,727136.108910943,703191.8104334824,960,960,30,30,187.658629,85.828665,34.522244444444375,6.684337078651784,bandwidth,bandwidth,0,0,1725620822,1725620822,0.7966,0.812943,0,0,1725620822,1725620822,0,0,0.8888699999999999,0.779953,1725620822,1725620822,0.776108,0.803329,1725620822,1725620822,1280,1280,720,720,29,30,1725620822,1725620822,60384.65706,98694.77952,1725620822,1725620822
93.01496913532408,95.96762414260822,0,0,960,960,540,540,0.294,4.229,30,-1,732629.9039919841,760543.4213301701,79.538471,70.736436,0.018,0.021,128.14513333333318,87.85900000000008,VP9,VP9,1725620823,1725620823,3424.551121713437,33804.59560423374,112.5,247.63157894736858,"(False, True)","(False, True)",1725620823,1725620823,97.01561296910147,99.96627514855022,721140.0549013754,806831.8053749548,960,960,30,30,191.405982,96.312443,38.63250515463922,104.83778000000001,bandwidth,bandwidth,0,0,1725620823,1725620823,0.800461,-1,0,-1,1725620823,-1,0,-1,0.890015,-1,1725620823,-1,0.786774,-1,1725620823,-1,1280,1280,720,720,29,30,1725620823,1725620823,61607.722491,100746.78,1725620823,1725620823
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
